id,seed,forcedness,compression_score,stagnation,efficiency,auto_move_flag
16011233,o#af#QRL#IPTn#jvEVh#DKdzpM#UqCNsYm#ZAlBkubJSFHXGgexrOWwiytc,137.000000,2024.000000,58.000000,0.584158,1
16011234,j#Bg#UGm#EPwH#AXWsV#xlOSJn#FMviNoC#aYZRftykrupqzhcTQebDdLIK,152.000000,1467.000000,60.000000,0.515152,1
16011227,I#Qk#Dhj#yoFA#mbrLR#TwCuzJ#nqVYaZG#esUBcgWdMlipXOtEKHSfNxvP,132.500000,3570.000000,56.000000,0.523256,1
16011235,W#Fr#ocL#OiEm#fqbAa#UQnxDh#jzTVKlC#guZtYNGkIyBsPJeMSvXdHwpR,162.500000,3026.000000,57.000000,0.587156,1
16011217,U#bA#FdC#JfcE#QDMjt#izPNKZ#TlIupOR#mHnXGeYvhSqVowaLsgBrkxWy,150.500000,2792.000000,37.000000,0.680233,1
16011215,X#Oc#LtW#byPs#veCnu#KYmBHl#aDZdExo#TzAVgrIShRfkjiUJpNQwqMGF,121.000000,1793.000000,51.000000,0.600000,1
16011199,C#zH#Eov#OIkF#BDdWR#mSaZJg#NhAuXnb#eMsKpYtljqVUcwyrfPGLixQT,123.500000,1849.000000,60.000000,0.521978,1
16011200,F#oc#NvR#GKYZ#uVCTq#QgmtLO#kwWHyXf#SPedEABpnUrhaJzibsxlMDjI,139.000000,1427.000000,42.000000,0.843137,1
16011201,z#Yf#ejr#SAQl#DmENV#ihwpBv#dIxuqMF#KgbnHLUkOJZtcoXRPyGWsCTa,169.000000,4008.000000,52.000000,0.552632,1
16011202,A#HG#oEF#yZrC#RDveV#Txpadh#bzsnwPM#qifukWIjUBclLOQJtSYgNXmK,134.000000,2251.000000,61.000000,0.500000,1
16011203,p#yi#sxf#kZEJ#gdVme#XqUDtN#SMFvhPn#GaQbHoluIKzWCOcTBrwRYjAL,123.500000,1147.000000,48.000000,0.601124,1
16011204,V#hN#plX#SxtA#TsrOE#ePJIwy#WvCuFQo#zZjUDaBmqfMkHcKLnYGbdRig,150.500000,1604.000000,59.000000,0.671296,1
16011205,z#hZ#Ifu#LRAl#SDtGv#PnYbCm#NaxcUjy#KqdJEiOgMrwTkBspoHWVeXFQ,109.500000,1942.000000,69.000000,0.461957,1
16011216,U#Zf#zjP#SmiI#xuktK#QwoREC#slqrYbd#hOgypecBMvFLXVNaAGWnTHDJ,144.500000,1320.000000,43.000000,0.637755,1
16011206,c#rW#MAw#sbJN#TpEYV#Qhjfxg#dDetBai#luGZUCzqRHymonLFKOIPvkXS,135.000000,3570.000000,56.000000,0.546512,1
16011208,F#Sw#nYR#GdxH#yufcZ#JKQjmC#VTrEbLi#vOlgXMIWzPhUptaekADsqoNB,136.000000,3403.000000,51.000000,0.535294,1
16011209,W#kp#HnO#fdwm#oZhgL#EsleVt#XITUFYB#ibvSyzrxMqDQAPjRJcuNaGKC,158.000000,2724.000000,52.000000,0.587629,1
16011210,z#hf#FNi#ykId#cseuL#MUPRbn#jglXDZE#WGSBQpoAYJqHwrtmaVvKxCTO,90.500000,1618.000000,41.000000,0.740506,1
16011211,N#ut#yZR#oaDF#sGzCw#SlMHgJ#rYIXEOV#LqcjUpQKBnevAxhTbdWkfPmi,120.500000,1243.000000,48.000000,0.603659,1
16011212,x#Od#ilm#FCXo#TBwNE#vtYbcU#psHWDAy#JQIhkRqaSnrGKMZgejLzufVP,121.500000,1690.000000,57.000000,0.580645,1
16011213,N#bM#rGQ#Ytsl#zVvfE#XhaBAH#qJunLyK#dWZewOiPDSkFCxpToRjIUgcm,110.500000,902.000000,45.000000,0.631250,1
16011214,x#Vm#ydW#GXer#UYzgD#TRPblM#npOJqCI#shELBaHuKASfcoZFwijktQNv,179.500000,4033.000000,50.000000,0.550505,1
16011207,x#AJ#YIZ#DaSb#jiXQp#qtewKB#fvcFduG#ghmMVHCULWsEPrlzRNknoyOT,124.500000,3240.000000,54.000000,0.559783,1
16011198,u#zF#UXV#wOoW#mcbdN#hEfyZT#JpDBlqS#neMgIKCHxGiLrQvtjYPRksAa,100.500000,3082.000000,54.000000,0.593023,1
16011236,v#En#sKm#cfeA#PuGqS#rCDLUJ#oXTBdYQ#MtgZxibkaWNIVhzpwjyHlFRO,153.500000,4851.000000,68.000000,0.480000,1
16011238,A#BJ#uEC#opgO#tDVen#SdNbUl#KjRLcPi#YwxfIWQkGTrHzZMmFXhvyqsa,150.000000,2345.000000,58.000000,0.563107,1
16011259,W#gD#uoK#MaHZ#vYyVX#pQGFPt#rjzdsli#kBcnULNSAOqhJwmTECRfeIbx,142.000000,2611.000000,44.000000,0.718085,1
16011260,u#yK#AmD#Pnsf#iFcet#qJBUNW#HgQrwSX#TLEGRkZYjIMhaCVlodbxpzOv,137.000000,3242.000000,43.000000,0.695402,1
16011261,E#KS#ipL#xjbu#OBFdc#UPzTkl#qYRsNwZ#CnJhoVeGAtXaHWfrIvyMmgDQ,110.000000,2027.000000,57.000000,0.554945,1
16011262,U#cI#CSe#NKPg#Wbxhw#ovEqfV#JzDtXun#YBjaTlLMpmGiAFkQsrORydZH,104.500000,903.000000,61.000000,0.505556,1
16011263,T#yd#fgm#Nqna#xZGFb#ihRMIA#YjlrOED#XJtHcwKkzVeuvUpCSoBPQLWs,108.500000,585.000000,37.000000,0.825843,1
16011264,S#Qi#BjA#lYOz#IKGvR#eXwoZL#DyduHNk#TsCJVPhtnEMUqfpgWmFaxcrb,161.000000,2253.000000,47.000000,0.587912,1
16011265,y#IR#Osk#mieP#fdFgN#aKntMw#lhHzWCS#uTLjrDUqvAoVEZpcxQGJXbYB,146.500000,2248.000000,41.000000,0.664773,1
16011258,v#FI#Dzp#UZPa#BSNcu#nXysLq#fjKOiGe#MQCkEAdWrTHVwoJRlYxhmtbg,181.500000,3210.000000,61.000000,0.543478,1
16011266,S#fE#hZv#VoAn#iDKqe#tLXIxG#uUOmJYk#aQwrRTBzgcHdPWyNjCsMpbFl,138.500000,948.000000,54.000000,0.590476,1
16011268,t#BD#duO#RnsV#YLcaC#jmAeKk#PhroNiI#qyJvFHGzTXWSpUEfMlbgxZwQ,131.500000,3201.000000,73.000000,0.485000,1
16011269,x#Lz#Jvf#MUZD#woNEa#nbIVBt#GPuysOC#FcYSqWKedTRhrlpXHgijmkQA,112.500000,3081.000000,56.000000,0.531646,1
16011270,g#Yn#vli#KHAU#JeFIO#ESbxTy#WPtozjp#kZmMGCfNhQrXDqLdRuacVBsw,112.500000,990.000000,41.000000,0.671053,1
16011271,i#da#QHn#MXpF#ksVzR#YWNrjc#LlmZJyx#tAUCSDKBIPqueTGvfEwbgOho,167.000000,4615.000000,53.000000,0.592920,1
16011272,U#JL#aDf#KMnN#HwdPo#EbVWBr#qYexmpR#FXykAigGuZTlIvtczShOsCQj,86.000000,199.000000,45.000000,0.649485,0
16011273,Z#IB#sSl#byuh#pjvMK#xzGiLU#CQcEFVP#oAgdrDYkfeTmJtOnqaHXRwWN,161.500000,2015.000000,60.000000,0.530000,1
16011274,A#CD#NOW#whRc#kSbGY#poxfyB#ZtQemFK#dnPHsaLlMTJzgIrEqvXVUjui,115.500000,2065.000000,46.000000,0.656627,1
16011267,o#KE#ZQx#mjkS#RXcCY#IlJfup#MHTzNyg#bnVdUhvsiqOrBtWGADwePFaL,168.000000,4753.000000,43.000000,0.642157,1
16011237,t#FO#CeV#KxZN#SpBTm#srkafj#obJGXcI#qQgPWihuMvLDYlHnUzEyAwdR,138.500000,2905.000000,52.000000,0.634021,1
16011257,g#jA#WqH#TwaD#Bzpbn#fhcMUu#dGIEoxS#YrJvtXimKLFVRCPOeklZyQNs,148.000000,2116.000000,68.000000,0.509804,1
16011255,R#IH#TsF#LbPz#mYvfq#JVaUZd#WSQucjN#yGKhrnCAowtXiOEelpMBgkxD,146.500000,1399.000000,39.000000,0.629870,1
16011239,C#Ry#smH#tbJX#dNxFp#DfgnPr#UKYlciT#BSMZEzLohGvaOuAIjwkQqWeV,133.000000,1569.000000,43.000000,0.683908,1
16011240,t#pC#KRe#LiOW#uDvNJ#VUZgqQ#sPmScEf#YGBkrMFwIyanjAlbHoXdTzhx,132.500000,1699.000000,65.000000,0.485714,1
16011241,o#uh#Dbt#cgGk#HIXdl#REFmBM#KzWJqSv#arUinNypZewxjLQsPYCTAVOf,172.500000,4851.000000,51.000000,0.545455,1
16011242,M#LR#Viq#eFvI#anYtA#ZEcfSU#mJPyBDg#WwobudKhXCOjkTQxpzGsNrHl,101.500000,1259.000000,50.000000,0.638889,1
16011243,i#gb#fPe#uXCs#tnzwq#hGILja#ANKmdYr#JByDOoVSxTHEkZQvlRMWFUpc,101.000000,738.000000,49.000000,0.577922,1
16011244,v#Rx#VDc#FfMs#UjuhB#rkIamZ#YwiLHyA#WgPlndSCqQbGtKJXENpozOTe,106.500000,1653.000000,31.000000,0.724138,1
16011245,z#Oo#NDm#EKXZ#dpcsf#QiPLvl#GwBTjyh#xqFIgbRCJYMWASVkueUtHnar,131.500000,1786.000000,58.000000,0.543011,1
16011256,I#UN#GzL#sbpH#ROKld#BtPFgf#rSiQXcW#kjyxDEJMoCmeAwnVqZaTYuvh,127.000000,1181.000000,44.000000,0.658537,1
16011246,g#Mu#AhO#iWkt#TXZbl#HpREPC#zYxwaFL#UsonqjKVGJBeNrDcQymdvSIf,156.500000,2739.000000,53.000000,0.602941,1
16011248,B#uo#hHA#NQXw#GLmiK#jUCeFv#stdlMfT#aDSWrgIOJqkVEzPcYnbxypZR,113.000000,2559.000000,47.000000,0.615854,1
16011249,T#SB#lbk#RODy#hEidq#uPKGoj#WpcZmFN#YxUQJrvtsaMzLIgACnfXVwHe,137.000000,3683.000000,59.000000,0.526596,1
16011250,U#MI#YPm#zHyl#ZQAjr#xNqeat#gEdROnJ#oBvXTsupVKLWDwhcGFCkiSbf,101.500000,3081.000000,64.000000,0.582418,1
16011251,f#YC#ckt#gHid#hVxzW#pbPNKu#SrGyBIM#TUZOsolXAQDavFeqLREJwnjm,150.500000,1216.000000,50.000000,0.602041,1
16011252,a#zE#nBl#ZWqm#iGNIj#JAftVb#dCXpOyP#UgMkwhuTSYrvFLHDsReKocQx,153.500000,2365.000000,61.000000,0.515789,1
16011253,i#hx#eRn#WsjU#Atkwg#DIFGuy#YqmMzQZ#LHvaNbEpVlKCJrBfPToOcdXS,97.000000,2090.000000,43.000000,0.583333,1
16011254,g#Ah#yWB#pvLa#QmGPk#OdRHIx#TqjblCD#cFZeXMizftKEnuwrsYJVUoNS,123.500000,2076.000000,54.000000,0.560241,1
16011247,E#YN#gFi#WeLw#luGMA#UQydpo#fnCzaPB#HTrhxcKOvmtsRDXqJjIVkbSZ,149.500000,4279.000000,62.000000,0.531250,1
16011116,E#rQ#xBU#sIfy#KYaTd#CWwbJt#qHcnDXO#SjzFmkVvZMpeLlRPuhgGoANi,110.500000,1492.000000,52.000000,0.612500,1
16011197,H#Vg#oMD#nrqG#fKYmc#sOJjCZ#QRaTFSk#ILvpwAuitUlXNEBzyhbedxWP,107.000000,2850.000000,49.000000,0.558442,1
16011194,b#YS#nUp#Xqje#MCVfB#ytIAcE#xmRTdPQ#ZzJloLhFwDKGuvsOrWakgHiN,92.500000,1801.000000,51.000000,0.649425,1
16011138,E#Hc#tRe#KZql#zBFfd#GwJOpa#CLWxMrX#bDNihYkPuVoTIgUQjsSyvAnm,181.000000,3197.000000,52.000000,0.584112,1
16011139,b#rG#ISY#qAuD#mOKVv#wPjFZM#eQcNUEp#TlCsRfnWXtLHzJgayxoihdBk,142.000000,2482.000000,60.000000,0.500000,1
16011140,H#YV#GUv#oNiw#SmFgX#BCtskx#dyIRzaZ#pPTMDnbqjLOclruQeJhWEAKf,120.000000,1335.000000,48.000000,0.562500,1
16011141,m#zI#WsS#qlFG#wUJtb#HjPANR#iceXVrO#pCTfEuadLBxDhKvgnyoZYQkM,150.000000,4095.000000,51.000000,0.593407,1
16011142,g#JA#tmq#DBZc#FIrjf#eSQMVL#dHUvNkG#hROTzxYywanKlWpCbPoEsiuX,158.500000,2605.000000,59.000000,0.509901,1
16011143,S#aD#HIc#qUiL#wZrTW#Bpghlm#tbGPxnR#zveJOjNMEsVCYQfAudokFyXK,113.500000,817.000000,28.000000,0.761538,1
16011144,g#Cq#xkO#inXL#ezwbE#FYvVcW#HlphRPA#SKNUMGmtysroQjaJTdfuDZIB,118.500000,1665.000000,54.000000,0.573034,1
16011137,t#ST#LaF#Xdlw#GWOPj#DIRgpq#nHfcikm#oAbYvZxBsVUMuCQrKeEhJNzy,152.500000,2556.000000,44.000000,0.656250,1
16011145,f#cq#DbL#PIhW#ZXnYv#JlHsKN#RxrtpzQ#OCGigeVoAdajSEmwukFUTyMB,133.500000,1393.000000,49.000000,0.573864,1
16011147,D#LS#JkG#itRY#vgzuE#BNrHUx#CymcPhA#jOeVbKInfTowQlpWdZqMFaXs,125.500000,3331.000000,68.000000,0.444444,1
16011148,Z#nB#UvH#mXif#oqJWu#hgGCbc#RsrSlAy#awVOtpkxzTeQEIFKjMPdLNDY,118.000000,2285.000000,69.000000,0.644000,1
16011149,V#Ps#zgb#BaLR#SymoU#YXctde#QEwjKrn#MOpqJhvFxuHWiNGADlZfTkCI,130.000000,1877.000000,63.000000,0.533654,1
16011150,g#nz#FPZ#aGYD#iXhEb#CxrtNs#yfAwkLc#RHupejToKJdWlSvmVMqOIUBQ,98.000000,205.000000,47.000000,0.628866,0
16011151,D#PF#gvA#XWrx#yzZhe#botNGw#lHBTMkV#IJKsCuSRqaQijYpmcELUdfnO,130.000000,2200.000000,59.000000,0.646789,1
16011152,O#WX#gxn#BFMN#ZafRS#ltCbLU#ohciHqj#EvGIPDzewdQkTsmAVuJyYrpK,133.500000,3321.000000,54.000000,0.554878,1
16011153,Y#aE#irl#ydQC#mDexX#kqwgIf#BRznFZJ#UWMLPSjTuHcpbAtNohsKOVvG,125.000000,1975.000000,67.000000,0.541284,1
16011146,C#Ww#vuF#YqAi#IodJT#aPUzpy#DGsKrBM#tEhejSlcxHVgORfbNkLnZQXm,166.000000,2534.000000,55.000000,0.550000,1
16011154,S#AR#Yvt#hQgX#nqsCZ#ukibjo#mFrUWHy#LOPBdIfEwNTxVpJGzcaeDKlM,155.000000,2748.000000,45.000000,0.623596,1
16011136,q#JZ#fsc#SGuh#KLYUj#lMtwid#zHDeNgv#QrbIAWVnyRFCopkaxOXBmPET,147.000000,2258.000000,43.000000,0.646465,1
16011134,p#xw#YsA#jFMg#rJbZz#IGTlVE#qBkoiXy#RCectnDHKdmuNPLSWQfvaOUh,151.500000,2893.000000,60.000000,0.576190,1
16011118,n#Yh#ZUk#ltGH#siQvI#mXbfNc#BraLyDg#qxzeopEPWOjdSRMAKVwFJCuT,123.500000,2130.000000,48.000000,0.670213,1
16011119,I#JX#dBP#OeAt#Rgyza#YLCplU#HmvqfrM#DEQnwiWSshckjTKxFGubNoVZ,154.500000,4754.000000,59.000000,0.573529,1
16011120,x#mE#GcL#CiOB#hnSaP#oQzRDk#KrqHYAT#ZwJfletgFNXIpvUbdyWVjsMu,108.000000,1480.000000,46.000000,0.664773,1
16011121,k#gn#Etz#vlNY#ArdUB#SuwqLF#sbTjxXm#MOKhVZyPcCfeIHoRGiQWJpDa,105.000000,2776.000000,51.000000,0.544304,1
16011122,P#Ej#UBk#IcMD#fqXYd#ugJeOv#wpFaboz#HAWLtSCVrZhilQnTKxmsyNGR,142.000000,1780.000000,61.000000,0.559633,1
16011123,E#zs#miB#jaCl#cQIdN#uSghVU#peXWqMx#OFPYvDToHtKbZJrGknLfAywR,135.500000,4187.000000,49.000000,0.697115,1
16011124,t#pQ#zrT#JekU#AoBlP#YgDmXZ#vOEcxMu#isjfaCWKdbIHNyGLFwhqVnRS,103.500000,1125.000000,35.000000,0.764286,1
16011135,o#qi#Ygj#nGwB#adzNc#DbtMZT#VsSmFLv#HXUhWuIeCQPkERlxAJrKfypO,143.500000,2911.000000,63.000000,0.457447,1
16011125,m#ai#JrG#xEQA#Hktsu#CNBljp#hKvdXUL#fDYWZgVOPcyobznMTqSRIFwe,148.500000,1499.000000,56.000000,0.577320,1
16011127,X#sY#fpi#IwVF#xounG#raevmg#ScltEKH#BLJbNMzDZQUWAORqPkhydTjC,132.500000,1717.000000,39.000000,0.747191,1
16011128,y#dX#fPZ#TURM#jGWlo#EVqLFw#IrpiveD#HmnkNzbJCshKOacQABSxtgYu,142.500000,3655.000000,46.000000,0.575581,1
16011129,Y#Ce#AdK#Ramw#tokrN#hbUfIq#iWsLSjP#ZgXcMEGlOnBDTVpyzHJvQxFu,165.000000,2577.000000,61.000000,0.533981,1
16011130,Y#yP#cGI#iLaZ#FOTne#gmUQtl#jrRJNSs#fxzwHDBdokbXAvKqhuVWpMCE,113.500000,1045.000000,41.000000,0.666667,1
16011131,I#Gf#EAn#FuXQ#vbhTW#eRpNsk#YLgdCrH#jqJmUBKcPOizDVwoalySZMtx,123.000000,1351.000000,47.000000,0.824074,1
16011132,d#MD#vUV#YWwn#ELyRx#aQlsfo#jtNpZiA#KeTzqmrhbgGSCFuHOJPXBkcI,137.500000,2062.000000,55.000000,0.600000,1
16011133,p#Id#Mgl#wNcz#AHPRm#ryqYBX#FvVKuSj#fTZWUELnxeaoQtbGJsCODhki,155.500000,1547.000000,52.000000,0.549451,1
16011126,r#UP#pdf#oTBN#bDzQu#HCFslK#hVxtkgI#yEOjinaYwZLmvWSMXqAJecGR,132.000000,3741.000000,55.000000,0.556701,1
16011196,U#RZ#IAL#iXrG#thjKJ#WqfBaF#uPxMQlO#YwkmTgcVysoSDdbCzneNEHpv,132.000000,3490.000000,59.000000,0.536842,1
16011155,N#Bh#mzj#sRXD#fitbL#UMKuJr#lHoQFdO#gvyxpVTCPYkAaSEWecGZnIwq,131.000000,3018.000000,50.000000,0.580460,1
16011157,Z#hz#KIk#Cobj#UmHQT#cMXEud#DefAVNJ#RGBiqltawvPSgxLYnFpyOsWr,130.000000,1243.000000,58.000000,0.538835,1
16011178,s#zD#KMw#BFuf#SHNPX#bEljnL#qJOQxdt#RVyhcUmIovaAgeZCGTWipkrY,158.500000,2774.000000,61.000000,0.549505,1
16011179,g#lU#tkM#XRdS#rqLIy#DjzPEb#JfFAWun#CNQxBcTVKapmHhGwYsiOovZe,145.500000,3828.000000,49.000000,0.568182,1
16011180,c#qs#TMi#PuSb#NpAkg#tJxvDm#EjeWaYr#VlyCHLURZhwKzBXIGOfndFoQ,166.000000,2850.000000,56.000000,0.559406,1
16011181,A#Ot#zUp#nsiC#lrRfy#LxeEjG#MPKvbXa#TJgZFwSDBIhHQNmucYVWqkod,128.500000,1506.000000,46.000000,0.623457,1
16011182,T#yo#YQK#NXxr#EzJvk#PdsluA#iebCFMa#ZLHwISBpRgqhUcfDjVOtnGWm,138.500000,2298.000000,52.000000,0.547619,1
16011183,d#BL#nSb#QoIC#pzaqi#WNDFym#fEJuZYx#RXAMlTVUOvGPHckhwtgsjrKe,157.000000,1846.000000,57.000000,0.545918,1
16011184,C#qe#zOu#mwXn#TAKEx#iDQcIy#HtgfpNJ#kMvZVsWBUSRYPjlabdLorhGF,167.500000,6442.000000,68.000000,0.529915,1
16011177,p#mX#MLk#HIUd#Vetwv#NAanil#cQFGuhj#bfoRWgDqsErYzJxTyKZBPCOS,157.000000,4095.000000,46.000000,0.721154,1
16011185,n#jo#Hqi#KaUz#vcTPt#uDhYSO#rfGlkgZ#bLBMWmeVXICEQFRJpdyNwAxs,132.000000,1662.000000,57.000000,0.564516,1
16011187,r#Bd#ezU#CGct#FNOwk#sZqYmK#gQVTWEa#lMiRJvySfhbxoXnujIHpDPLA,137.000000,806.000000,55.000000,0.537234,0
16011188,y#rh#zFM#jHIn#KNloT#vWPidZ#pfOuxte#ARsqmEwXDCUcSQGgLYBbkJaV,101.000000,721.000000,33.000000,0.746154,1
16011189,d#je#BNb#nfux#DoWhp#yYvFEi#ZPksGaX#czrRJSVKUAMHmQwgTILOqltC,135.500000,2517.000000,56.000000,0.551136,1
16011190,Q#st#cBb#kKJS#meiUx#upRFrn#YyPMHfI#LNEajgZATXzVloqCwDvWhGdO,153.000000,4279.000000,51.000000,0.626168,1
16011191,h#YJ#jMx#cDkS#wFnlH#spCgAE#GdtvVim#oWXTqQuNPRyOeKIabzrLfZUB,148.500000,2361.000000,61.000000,0.484536,1
16011192,E#Aw#OKl#FqnS#sVuLM#NXhmvd#feHcjoC#iRJrUTbGYDyIWxPptaQBgzkZ,128.500000,2229.000000,58.000000,0.510989,1
16011193,X#PQ#Umh#HiIA#vKejT#FdoNys#rbqRgaL#ZtxzWBpVcOkDMYuJnlfGwCES,156.500000,2412.000000,71.000000,0.528689,1
16011186,y#Im#cVQ#RHUl#EzDMS#iKuYPX#egvdshL#xqFpGkfWCBnoTrOjJabtZNAw,117.500000,1912.000000,42.000000,0.611842,1
16011156,g#oO#DmN#Kikp#rcnUy#hSWZIG#qbsTLde#jaPMVutBzXxAfHCRYEwQlJvF,138.000000,408.000000,46.000000,0.633721,0
16011176,W#Hz#NvQ#aoER#OVTbw#rgKFZs#ShDBpMY#cJfkeunqLiPUtAICmxjGlydX,156.500000,3762.000000,58.000000,0.537234,1
16011174,q#SR#zIT#Ncfp#wgkYi#vFAymL#dWueDbs#jnPJoZQtGxrCKMVUOaHEBhlX,126.500000,3240.000000,54.000000,0.558824,1
16011158,o#Im#prb#Uinf#CLvJu#dSXGQN#MgZVaBP#wYtlFTexEzAWHOshRcjKkqyD,131.500000,1432.000000,60.000000,0.552632,1
16011159,e#jr#Wqf#tsAO#lXBEC#maDZVn#chTixIS#FULkNGdHQwuYRoyvbzJpKMPg,152.000000,4005.000000,56.000000,0.542553,1
16011160,O#SJ#Gwc#xHLo#eVfak#hpUFEv#dztRTub#qMnNIYQKirZjDCWBsAmyPXgl,146.000000,1448.000000,49.000000,0.610000,1
16011161,Z#mU#aDH#wfcX#YKWzI#TjOiEG#PtJAosy#NVFMuRprkbqQBgChLdxSvenl,173.000000,2518.000000,58.000000,0.546729,1
16011162,N#Xm#AlZ#coUI#sHkBj#FtvghV#frEDWCT#JaGQOMLnSyqzRxYPiedubKpw,120.000000,2775.000000,39.000000,0.641026,1
16011163,q#op#dBG#ZRwE#OShQa#yWFtPV#HDkKIuX#cJmgYjNbnTMxULiszvreClfA,136.000000,1616.000000,48.000000,0.613636,1
16011164,W#Rt#Hsd#Qklx#cFSgw#OVThDL#eZubzpm#BoGvrPyiYUJIaAnNEjKfMCqX,176.000000,4950.000000,59.000000,0.490099,1
16011175,l#gj#Wfu#HPwB#LoAUz#DNhQsq#rcdSJmt#yXepabZCRviOVxYTnkKEMGIF,139.500000,3570.000000,51.000000,0.576471,1
16011165,S#Xt#Udr#cpOG#WZgeT#zYaiuI#bvAyFfl#DqJhwxEPKsjLoCQBHmNVnRMk,133.000000,1952.000000,62.000000,0.707692,1
16011167,L#aD#gxt#YJTI#HnwEA#oQvSCZ#RmUudcr#leypKGhbsMWiBPqzOjNFkfVX,143.500000,2368.000000,66.000000,0.495238,1
16011168,u#JM#ecp#zEwr#LUFjB#XkTfAd#gHhtsQS#PVlbaivmROIqZxKyGnYCDNoW,99.500000,1452.000000,41.000000,0.701220,1
16011169,w#WS#NdH#vRfJ#LstZa#byKVgA#OmYDMXz#QpIoTCnkPrluGxBecEqhijUF,152.000000,3472.000000,57.000000,0.525000,1
16011170,Y#Wu#UKI#Vwex#ZsmQp#zvqgfS#TEGaBMO#lbtyPNdiCFLAXRDHkorJcnjh,151.500000,2200.000000,51.000000,0.602804,1
16011171,l#nw#gsE#OKjf#IhmHp#CQadLb#FkYozZt#iGvxBSPMUTDJRcruWVNyqXeA,156.500000,2181.000000,50.000000,0.565934,1
16011172,x#ir#kFq#uSRE#JjoMv#HzKDaZ#TcebQWh#pACPXsLGImtgOVBdYNUywfln,180.000000,2532.000000,54.000000,0.546729,1
16011173,L#ak#sim#eAtx#JNQyZ#IvUjTq#zpCRuYg#XrPGMhESWVoOwKfbBFDHcldn,166.500000,5260.000000,65.000000,0.556522,1
16011166,Z#LF#ghp#GUeO#uQzaj#fHTlkM#SvAbqXy#JncxPrwViCEtDNKdIBWRmYso,135.500000,3136.000000,51.000000,0.559140,1
16010957,M#hp#jfJ#EWxC#FTrNa#zlRVdb#ugPctQO#eDBwYoqmnAyIHUivZkKGsXSL,168.500000,2591.000000,55.000000,0.584906,1
16010796,a#Fc#wir#QMhK#bxdNl#ADtBPH#eVXymgj#YIJZRTsLEpSzOGCqonuUfWvk,163.000000,2344.000000,50.000000,0.581633,1
16010955,h#CN#mFK#BkVt#eJSUf#TqpOWz#wxLcZIA#QynogDEvHXbPjRGuMsYardil,90.500000,1270.000000,40.000000,0.689189,1
16010738,F#kH#Ude#TrMA#cZhuK#GEyQvR#YgjqOBN#SXIiaLwWzVJCfDbmoxnPlspt,116.500000,2161.000000,36.000000,0.683544,1
16010739,T#Ls#GQl#jcAk#MzOHn#eZuvUp#fKBRFaE#JIwXygDxhiCPYWVdrNqbSotm,104.500000,876.000000,39.000000,0.707143,1
16010740,A#lr#mLV#wUGu#QyCBM#iaFIvo#SpsRHZX#dxKtYceznfbOPJqWENgDTjhk,98.500000,2702.000000,55.000000,0.564356,1
16010741,I#ax#CBe#sJwo#lPAEq#rvtnMj#GRHTFZc#iWdpNVKgDuQfbhzOXLmySYUk,136.000000,1495.000000,52.000000,0.619792,1
16010742,G#ig#duN#RcvF#hJSrB#xEmjCz#OtTUqen#MswWlpLyDVoZXkfQbaIYAHKP,110.000000,2323.000000,48.000000,0.589286,1
16010743,E#Ia#frZ#Svwg#lxYjq#TJLsNt#GkpdOey#FibzmoCDRPhMQnAHWBUVXcuK,106.000000,647.000000,40.000000,0.711111,1
16010744,G#eJ#Ofu#CqHS#DvRbl#ndkcTA#ZUhmBao#ysXMrYELIwWpQzPNFgKxjtVi,143.500000,2163.000000,69.000000,0.463158,1
16010737,p#KL#tcG#XCTB#RolvO#UzFIbN#DWVewQj#YHyrAdEJSiaZPuhmMqfnksxg,110.000000,2859.000000,55.000000,0.649123,1
16010745,h#ok#MYC#HlXe#LJFdT#fyAaVw#UusSZcr#EnzPRbKvqipmtWNOxDIgBQjG,103.500000,1560.000000,48.000000,0.674419,1
16010747,y#QF#PSc#haje#CkuzI#MTHEJs#idwLqmB#fAOUGoNbRvnpYZtglXKxVWDr,120.500000,2628.000000,42.000000,0.628049,1
16010748,E#Jh#TAZ#MWOf#YtdSF#kCaNVG#gHLesPD#wRypqiUjmvbnKxrQloXcuIBz,128.500000,1746.000000,54.000000,0.605556,1
16010749,j#my#lBA#hnJq#iMDdC#PwIcGN#fzaORvZ#FTeHtoSWpkYLuEbrgKUxXsQV,124.500000,2941.000000,57.000000,0.552941,1
16010750,F#aY#AEv#sVmi#ZPOQJ#lqzrLk#KfDuMBC#wWGIUbNcXdhyetonTjHxSgpR,151.000000,1460.000000,51.000000,0.602041,1
16010751,l#Pb#Nqk#ZADf#Cytcr#eisKdI#mwYGQUo#phJRxLHzanvESugMjXVOFWBT,145.500000,3916.000000,60.000000,0.528090,1
16010752,z#NY#DKy#ivOa#Bhxbs#USFjur#tARqJHd#MlmVWcZfLgEIpenXPCGTkQow,128.500000,3321.000000,56.000000,0.673684,1
16010753,r#hK#Hpf#MWZX#DUCkF#PtvQEy#TGVJqcz#lneAYNmaSgdoOLwBjsuibRxI,132.500000,1377.000000,46.000000,0.656250,1
16010746,S#pF#vhB#NEcn#dPYmD#raGwoj#ksJTVLx#IZqitAugUROzKfeXlWbyQMHC,161.000000,3655.000000,48.000000,0.630435,1
16010754,b#HZ#heJ#rnSq#yvYAT#UdfsFN#wGDLQWR#OjmEPlCkXzigIVKutpaoMBxc,134.500000,1395.000000,49.000000,0.666667,1
